model_specs,log_time,feature_w,fcst_w,recon_w,att_w,lr,sampling,data_type,seed,batch_size,es_patience,emb_version,remark,is_predict,amex_metric,AUC,test_start_time,test_end_time,test_duration,public_score,private_score
original_10pct_2e-05_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 11:23:49,0.01,1.0,0.5,0.01,2e-05,10pct,original,42,128,3,v2,,True,,,2026-01-23 11:15:33,2026-01-23 11:23:49,496049,0.68312,0.69235
original_10pct_0.0002_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 10:13:04,0.01,1.0,0.5,0.01,0.0002,10pct,original,42,128,3,v2,,True,,,2026-01-23 10:04:49,2026-01-23 10:13:04,495582,0.73106,0.73858
original_10pct_0.002_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 09:19:37,0.01,1.0,0.5,0.01,0.002,10pct,original,42,128,3,v2,,True,,,2026-01-23 09:11:19,2026-01-23 09:19:37,498000,0.72134,0.73089
original_10pct_1e-05_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 08:31:25,0.01,1.0,0.5,0.01,1e-05,10pct,original,42,128,3,v2,,True,,,2026-01-23 08:23:08,2026-01-23 08:31:25,496404,0.64492,0.65704
original_10pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 07:21:02,0.01,1.0,0.5,0.01,0.0001,10pct,original,42,128,3,v2,,True,,,2026-01-23 07:12:44,2026-01-23 07:21:02,498040,0.73001,0.73967
original_10pct_0.001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2026-01-23 06:15:57,0.01,1.0,0.5,0.01,0.001,10pct,original,42,128,3,v2,,True,,,2026-01-23 06:07:39,2026-01-23 06:15:57,498591,0.72778,0.73879
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1.0_1.0_1.0,2026-01-21 20:06:07,1e-06,1.0,1.0,1.0,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 19:56:04,2026-01-21 20:06:07,603113,0.68602,0.69529
original_10pct_0.0002_42_128_3_512_1_0.2_1e-06_1.0_1.0_1.0,2026-01-21 18:40:35,1e-06,1.0,1.0,1.0,0.0002,10pct,original,42,128,3,,,True,,,2026-01-21 18:30:24,2026-01-21 18:40:35,611304,0.73087,0.73906
original_10pct_0.002_42_128_3_512_1_0.2_1e-06_1.0_1.0_1.0,2026-01-21 17:29:57,1e-06,1.0,1.0,1.0,0.002,10pct,original,42,128,3,,,True,,,2026-01-21 17:19:54,2026-01-21 17:29:57,603339,0.72431,0.73440
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1.0_1.0_0.0,2026-01-21 17:21:23,1e-06,1.0,1.0,0.0,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 17:13:05,2026-01-21 17:21:23,498675,0.68513,0.69450
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1.0_1e-06_1.0,2026-01-21 17:15:58,1e-06,1.0,1e-06,1.0,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 17:07:33,2026-01-21 17:15:58,505667,0.68442,0.69352
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1e-06_1.0_1.0,2026-01-21 16:46:21,1e-06,1e-06,1.0,1.0,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 16:37:56,2026-01-21 16:46:21,504820,0.68484,0.69483
original_10pct_1e-05_42_128_3_512_1_0.2_1e-06_1.0_1.0_1.0,2026-01-21 16:31:56,1e-06,1.0,1.0,1.0,1e-05,10pct,original,42,128,3,,,True,,,2026-01-21 16:21:55,2026-01-21 16:31:56,600577,0.64621,0.65792
original_10pct_0.0002_42_128_3_512_1_0.2_1e-06_1.0_1.0_0.0,2026-01-21 16:14:20,1e-06,1.0,1.0,0.0,0.0002,10pct,original,42,128,3,,,True,,,2026-01-21 16:06:01,2026-01-21 16:14:20,498497,0.73201,0.74143
original_10pct_0.0002_42_128_3_512_1_0.2_1e-06_1.0_1e-06_1.0,2026-01-21 16:08:28,1e-06,1.0,1e-06,1.0,0.0002,10pct,original,42,128,3,,,True,,,2026-01-21 16:00:05,2026-01-21 16:08:28,503671,0.73219,0.74073
original_10pct_0.0002_42_128_3_512_1_0.2_1e-06_1e-06_1.0_1.0,2026-01-21 15:44:36,1e-06,1e-06,1.0,1.0,0.0002,10pct,original,42,128,3,,,True,,,2026-01-21 15:36:11,2026-01-21 15:44:36,505165,0.70317,0.71164
original_10pct_0.002_42_128_3_512_1_0.2_1e-06_1.0_1.0_0.0,2026-01-21 15:22:55,1e-06,1.0,1.0,0.0,0.002,10pct,original,42,128,3,,,True,,,2026-01-21 15:14:35,2026-01-21 15:22:55,500897,0.71805,0.72889
original_10pct_0.002_42_128_3_512_1_0.2_1e-06_1.0_1e-06_1.0,2026-01-21 15:20:20,1e-06,1.0,1e-06,1.0,0.002,10pct,original,42,128,3,,,True,,,2026-01-21 15:11:54,2026-01-21 15:20:20,505845,0.72450,0.73507
original_10pct_0.002_42_128_3_512_1_0.2_1e-06_1e-06_1.0_1.0,2026-01-21 15:09:41,1e-06,1e-06,1.0,1.0,0.002,10pct,original,42,128,3,,,True,,,2026-01-21 15:01:16,2026-01-21 15:09:41,504792,0.73317,0.74233
original_10pct_0.0001_42_128_3_512_1_0.2_1e-06_1.0_1.0_1.0,2026-01-21 14:50:44,1e-06,1.0,1.0,1.0,0.0001,10pct,original,42,128,3,,,True,,,2026-01-21 14:33:12,2026-01-21 14:50:44,1052253,0.72341,0.73224
original_10pct_1e-05_42_128_3_512_1_0.2_1e-06_1.0_1.0_0.0,2026-01-21 14:40:00,1e-06,1.0,1.0,0.0,1e-05,10pct,original,42,128,3,,,True,,,2026-01-21 14:31:36,2026-01-21 14:40:00,503607,0.64539,0.65750
original_10pct_1e-05_42_128_3_512_1_0.2_1e-06_1.0_1e-06_1.0,2026-01-21 14:30:27,1e-06,1.0,1e-06,1.0,1e-05,10pct,original,42,128,3,,,True,,,2026-01-21 14:22:06,2026-01-21 14:30:27,501445,0.64538,0.65766
original_10pct_1e-05_42_128_3_512_1_0.2_1e-06_1e-06_1.0_1.0,2026-01-21 14:24:47,1e-06,1e-06,1.0,1.0,1e-05,10pct,original,42,128,3,,,True,,,2026-01-21 14:16:20,2026-01-21 14:24:47,506153,0.65911,0.66844
original_10pct_0.0001_42_128_3_512_1_0.2_1e-06_1.0_1.0_0.0,2026-01-21 13:32:18,1e-06,1.0,1.0,0.0,0.0001,10pct,original,42,128,3,,,True,,,2026-01-21 13:23:57,2026-01-21 13:32:18,501672,0.72633,0.73541
original_10pct_0.0001_42_128_3_512_1_0.2_1e-06_1.0_1e-06_1.0,2026-01-21 13:24:49,1e-06,1.0,1e-06,1.0,0.0001,10pct,original,42,128,3,,,True,,,2026-01-21 13:16:28,2026-01-21 13:24:49,500779,0.72608,0.73554
original_10pct_0.0001_42_128_3_512_1_0.2_1e-06_1e-06_1.0_1.0,2026-01-21 13:21:36,1e-06,1e-06,1.0,1.0,0.0001,10pct,original,42,128,3,,,True,,,2026-01-21 13:13:10,2026-01-21 13:21:36,506650,0.70933,0.71835
original_10pct_0.001_42_128_3_512_1_0.2_1e-06_1.0_1.0_1.0,2026-01-21 13:21:17,1e-06,1.0,1.0,1.0,0.001,10pct,original,42,128,3,,,True,,,2026-01-21 13:01:56,2026-01-21 13:21:17,1160674,0.72890,0.73873
original_10pct_0.001_42_128_3_512_1_0.2_1e-06_1.0_1.0_0.0,2026-01-21 12:28:12,1e-06,1.0,1.0,0.0,0.001,10pct,original,42,128,3,,,True,,,2026-01-21 12:19:55,2026-01-21 12:28:12,497021,0.72484,0.73466
original_10pct_0.001_42_128_3_512_1_0.2_1e-06_1e-06_1.0_1.0,2026-01-21 12:20:44,1e-06,1e-06,1.0,1.0,0.001,10pct,original,42,128,3,,,True,,,2026-01-21 12:12:26,2026-01-21 12:20:44,498342,0.72347,0.73306
original_10pct_0.001_42_128_3_512_1_0.2_1e-06_1.0_1e-06_1.0,2026-01-21 12:20:18,1e-06,1.0,1e-06,1.0,0.001,10pct,original,42,128,3,,,True,,,2026-01-21 12:11:56,2026-01-21 12:20:18,501976,0.72761,0.73772
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1e-06_1e-06_1.0,2026-01-21 10:24:24,1e-06,1e-06,1e-06,1.0,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 10:16:01,2026-01-21 10:24:24,502879,0.68449,0.69236
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1.0_1e-06_1e-06,2026-01-21 09:32:54,1e-06,1.0,1e-06,1e-06,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 09:24:32,2026-01-21 09:32:54,502548,0.68478,0.69433
original_10pct_2e-05_42_128_3_512_1_0.2_1.0_1e-06_1e-06_1e-06,2026-01-21 09:27:59,1.0,1e-06,1e-06,1e-06,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 09:20:38,2026-01-21 09:27:59,440638,0.12861,0.13399
original_10pct_0.0002_42_128_3_512_1_0.2_1e-06_1e-06_1e-06_1.0,2026-01-21 09:11:24,1e-06,1e-06,1e-06,1.0,0.0002,10pct,original,42,128,3,,,True,,,2026-01-21 09:03:03,2026-01-21 09:11:24,501403,0.71661,0.72657
original_10pct_2e-05_42_128_3_512_1_0.2_1e-06_1e-06_1.0_1e-06,2026-01-21 09:03:45,1e-06,1e-06,1.0,1e-06,2e-05,10pct,original,42,128,3,,,True,,,2026-01-21 08:55:28,2026-01-21 09:03:45,497520,0.68537,0.69558
original_10pct_0.0002_42_128_3_512_1_0.2_1e-06_1.0_1e-06_1e-06,2026-01-21 08:26:25,1e-06,1.0,1e-06,1e-06,0.0002,10pct,original,42,128,3,,,True,,,2026-01-21 08:18:02,2026-01-21 08:26:25,503392,0.73207,0.74122
